login,ip_address,duration_seconds
claire052,192.168.24.166,3649
alex021,192.168.24.159,6271
nicolas091,192.168.24.174,4448
alex001,192.168.24.41,6104
quentin013,192.168.24.158,6624
antoine095,192.168.24.224,2585
antoine095,192.168.24.246,5578
sophie084,192.168.24.125,4746
vincent039,192.168.24.31,5452
yann097,192.168.24.216,5635
camille018,192.168.24.193,4364
manon014,192.168.24.187,3271
julie066,192.168.24.10,6976
manon014,192.168.24.132,5911
vincent019,192.168.24.134,124
sophie084,192.168.24.136,3146
manon034,192.168.24.18,1588
lea096,192.168.24.176,5887
nicolas091,192.168.24.229,592
claire092,192.168.24.148,5369
marie082,192.168.24.122,1782
laura050,192.168.24.119,5661
laura010,192.168.24.82,6863
ines020,192.168.24.240,2187
camille038,192.168.24.68,2366
camille018,192.168.24.182,3864
marie002,192.168.24.103,797
yann077,192.168.24.76,3836
claire052,192.168.24.188,5810
paul065,192.168.24.25,3013
ines060,192.168.24.189,1894
yann097,192.168.24.17,4666
yann077,192.168.24.43,3769
lea096,192.168.24.220,5687
lea056,192.168.24.172,1296
alex041,192.168.24.45,4380
quentin013,192.168.24.147,292
antoine075,192.168.24.95,903
yann057,192.168.24.223,6601
laura010,192.168.24.170,5779
nicolas091,192.168.24.185,456
claire052,192.168.24.177,4549
antoine095,192.168.24.191,915
max087,192.168.24.135,3342
vincent019,192.168.24.145,5602
alex041,192.168.24.133,4904
alex001,192.168.24.52,2283
nicolas091,192.168.24.163,6166
vincent039,192.168.24.97,1813
camille058,192.168.24.186,2215
luc063,192.168.24.22,4219
alex021,192.168.24.148,4130
yann097,192.168.24.205,6995
camille098,192.168.24.234,5449
camille098,192.168.24.201,2874
ines040,192.168.24.104,4815
laura030,192.168.24.34,4447
quentin073,192.168.24.26,408
max007,192.168.24.50,6007
yann037,192.168.24.17,4008
vincent039,192.168.24.64,1298
camille098,192.168.24.2,594
yann037,192.168.24.94,3134
camille058,192.168.24.241,3163
antoine075,192.168.24.117,3512
luc063,192.168.24.254,3604
marie062,192.168.24.4,2204
quentin073,192.168.24.48,3922
quentin073,192.168.24.15,230
antoine055,192.168.24.176,5493
claire012,192.168.24.107,2241
antoine095,192.168.24.213,240
paul005,192.168.24.58,3492
manon094,192.168.24.151,2129
julie026,192.168.24.238,4447
antoine055,192.168.24.132,2961
paul025,192.168.24.10,1382
quentin093,192.168.24.144,1278
lea036,192.168.24.43,150
camille058,192.168.24.208,6480
thomas029,192.168.24.38,7072
laura070,192.168.24.248,2669
manon094,192.168.24.217,6157
camille018,192.168.24.215,4562
claire012,192.168.24.129,5667
antoine055,192.168.24.209,6420
claire032,192.168.24.225,824
nicolas011,192.168.24.122,5231
ines060,192.168.24.211,223
yann017,192.168.24.153,928
laura030,192.168.24.211,610
sophie024,192.168.24.3,6714
laura010,192.168.24.159,2217
manon014,192.168.24.165,5399
max087,192.168.24.124,6568
julie006,192.168.24.76,2970
thomas009,192.168.24.75,2400
laura070,192.168.24.71,3906
julie006,192.168.24.54,3142
manon014,192.168.24.176,4119
manon014,192.168.24.121,4676
lea076,192.168.24.113,2071
manon054,192.168.24.147,3550
nicolas071,192.168.24.1,6058
ines040,192.168.24.126,4149
marie082,192.168.24.144,3428
marie022,192.168.24.254,4374
alex001,192.168.24.63,2036
vincent019,192.168.24.156,5934
nicolas091,192.168.24.130,700
lea056,192.168.24.227,6671
paul005,192.168.24.91,1303
nicolas011,192.168.24.111,5020
thomas009,192.168.24.119,7128
vincent079,192.168.24.112,6188
marie022,192.168.24.155,4188
lea096,192.168.24.10,864
claire052,192.168.24.144,1353
manon094,192.168.24.162,6312
lea076,192.168.24.69,4273
max027,192.168.24.245,3089
camille038,192.168.24.101,6014
nicolas031,192.168.24.52,1589
yann057,192.168.24.146,3407
vincent079,192.168.24.145,5253
sophie044,192.168.24.143,5532
alex001,192.168.24.8,5268
sophie004,192.168.24.29,3466
emma048,192.168.24.160,878
manon034,192.168.24.29,4423
max007,192.168.24.105,675
emma048,192.168.24.94,94
max027,192.168.24.24,3728
emma008,192.168.24.134,405
thomas069,192.168.24.252,33
laura050,192.168.24.108,1697
max067,192.168.24.28,2452
marie082,192.168.24.100,1281
marie062,192.168.24.26,918
marie002,192.168.24.26,6097
julie026,192.168.24.28,1677
sophie044,192.168.24.77,5897
luc023,192.168.24.250,6639
julie046,192.168.24.135,2889
luc003,192.168.24.110,5775
julie026,192.168.24.216,3496
vincent099,192.168.24.208,6989
quentin053,192.168.24.151,5690
max047,192.168.24.175,5387
laura070,192.168.24.16,3649
lea016,192.168.24.179,1163
ines040,192.168.24.71,2599
nicolas091,192.168.24.196,2896
antoine035,192.168.24.91,832
sophie024,192.168.24.202,4677
luc083,192.168.24.96,3436
marie062,192.168.24.247,4786
laura050,192.168.24.174,4032
max047,192.168.24.164,6641
emma068,192.168.24.24,1455
yann077,192.168.24.109,4608
laura090,192.168.24.200,3483
max067,192.168.24.238,3375
antoine095,192.168.24.235,4746
luc063,192.168.24.33,977
max087,192.168.24.179,3858
alex081,192.168.24.126,4454
max047,192.168.24.109,6860
marie022,192.168.24.188,1282
ines100,192.168.24.193,6818
sophie084,192.168.24.169,2911
paul065,192.168.24.235,6108
emma088,192.168.24.109,4405
laura010,192.168.24.137,1746
antoine055,192.168.24.143,1750
claire032,192.168.24.70,473
sophie084,192.168.24.158,78
antoine075,192.168.24.73,7078
max067,192.168.24.61,1601
camille078,192.168.24.50,3655
laura050,192.168.24.130,5225
quentin073,192.168.24.4,1237
max027,192.168.24.13,4269
antoine015,192.168.24.150,2050
vincent059,192.168.24.160,347
antoine035,192.168.24.14,7193
vincent059,192.168.24.226,3800
claire032,192.168.24.37,3855
thomas009,192.168.24.130,857
laura030,192.168.24.233,1979
vincent059,192.168.24.171,7063
ines040,192.168.24.115,3935
emma048,192.168.24.127,4573
luc043,192.168.24.136,2621
max007,192.168.24.138,6824
alex081,192.168.24.93,2255
sophie064,192.168.24.7,3602
paul045,192.168.24.95,6189
alex001,192.168.24.74,1858
laura070,192.168.24.49,1780
julie066,192.168.24.32,5926
camille018,192.168.24.149,3182
julie066,192.168.24.43,2490
lea016,192.168.24.212,774
laura090,192.168.24.211,2096
quentin053,192.168.24.173,4499
quentin053,192.168.24.206,3054
alex021,192.168.24.214,5152
max027,192.168.24.223,5532
antoine055,192.168.24.231,7195
vincent059,192.168.24.248,2530
camille098,192.168.24.212,4394
antoine095,192.168.24.202,4770
laura010,192.168.24.115,3062
sophie084,192.168.24.103,7048
quentin033,192.168.24.232,5546
luc003,192.168.24.99,5353
thomas089,192.168.24.182,3135
emma068,192.168.24.234,5477
nicolas091,192.168.24.218,5355
lea036,192.168.24.76,6982
sophie004,192.168.24.128,6631
paul085,192.168.24.132,3462
alex061,192.168.24.218,2906
quentin093,192.168.24.199,967
max067,192.168.24.50,1072
laura070,192.168.24.60,4217
julie046,192.168.24.124,1115
lea016,192.168.24.146,3301
yann077,192.168.24.131,2629
lea036,192.168.24.54,794
luc063,192.168.24.210,2861
luc023,192.168.24.184,2685
vincent099,192.168.24.31,5236
thomas069,192.168.24.75,4999
lea036,192.168.24.253,444
luc023,192.168.24.195,4032
ines100,192.168.24.204,3796
ines060,192.168.24.1,2719
julie066,192.168.24.21,1050
camille018,192.168.24.138,550
antoine055,192.168.24.187,872
lea096,192.168.24.231,6834
camille038,192.168.24.112,6447
quentin073,192.168.24.81,6325
sophie044,192.168.24.66,5516
antoine015,192.168.24.128,2199
paul085,192.168.24.154,6153
alex021,192.168.24.225,2474
camille078,192.168.24.72,6706
camille038,192.168.24.79,3495
luc043,192.168.24.125,4312
luc003,192.168.24.66,4627
luc083,192.168.24.74,4475
alex041,192.168.24.100,7004
paul005,192.168.24.69,2817
antoine095,192.168.24.158,6741
sophie004,192.168.24.73,2308
quentin053,192.168.24.195,6867
emma008,192.168.24.145,5447
ines020,192.168.24.152,943
manon014,192.168.24.99,572
yann097,192.168.24.183,6358
quentin093,192.168.24.243,5760
alex081,192.168.24.60,5875
paul005,192.168.24.124,2787
vincent039,192.168.24.75,1585
alex021,192.168.24.192,901
julie066,192.168.24.253,5464
ines080,192.168.24.130,2279
marie022,192.168.24.166,5018
manon094,192.168.24.250,6401
manon054,192.168.24.191,3017
claire092,192.168.24.159,359
claire072,192.168.24.74,1870
yann077,192.168.24.98,4381
julie086,192.168.24.194,2783
luc023,192.168.24.162,34
nicolas071,192.168.24.244,6551
lea036,192.168.24.98,1392
lea016,192.168.24.113,4818
camille098,192.168.24.245,3065
sophie044,192.168.24.55,1703
yann017,192.168.24.186,1340
emma088,192.168.24.164,5461
antoine015,192.168.24.106,3788
nicolas051,192.168.24.148,6824
ines080,192.168.24.75,6400
claire092,192.168.24.203,1663
claire072,192.168.24.30,6183
manon074,192.168.24.44,1622
alex061,192.168.24.229,5285
camille038,192.168.24.46,6461
vincent099,192.168.24.241,4045
nicolas031,192.168.24.41,3364
marie022,192.168.24.243,6408
alex021,192.168.24.203,7161
emma068,192.168.24.223,3474
yann037,192.168.24.50,7113
ines060,192.168.24.233,1612
laura090,192.168.24.156,3135
paul045,192.168.24.139,5118
max027,192.168.24.2,3618
quentin053,192.168.24.140,646
max067,192.168.24.6,3326
claire092,192.168.24.137,6429
luc083,192.168.24.162,6336
sophie084,192.168.24.114,6301
thomas089,192.168.24.160,441
max027,192.168.24.212,3298
camille038,192.168.24.24,2202
luc023,192.168.24.7,2549
paul025,192.168.24.209,1060
marie042,192.168.24.96,1012
julie046,192.168.24.168,3057
max027,192.168.24.35,1021
marie022,192.168.24.210,6276
lea076,192.168.24.47,6617
antoine075,192.168.24.51,75
luc083,192.168.24.107,540
yann037,192.168.24.72,510
claire072,192.168.24.52,5541
yann017,192.168.24.175,5170
manon094,192.168.24.173,3051
sophie084,192.168.24.147,3937
yann037,192.168.24.61,3315
yann057,192.168.24.157,233
ines060,192.168.24.178,7167
marie002,192.168.24.48,742
